2.656982009873917416e+00
5.337246851185726282e-01
3.643587377604028954e-01
3.756861508108185754e-01
-6.190421758179647238e-01
-6.947748085819899222e-01
-3.502226988408274622e-01
-2.762518159567356468e-01
-5.324852616440970410e-01
-4.467769848787264131e-01
-5.054554715042691715e-01
-5.057423663391000801e-01
