2.682074670067805311e+00
6.488147080425506197e-02
5.686615007525624987e-01
3.241950550366088923e-01
-1.506581968032987551e-01
-1.564224353855153127e-01
-4.239959468736090864e-01
-5.606683331797552849e-01
-5.853522291194083182e-01
-5.375527294128755740e-01
-5.940979502571956949e-01
-6.310648756295735851e-01
